hub_file,slug,title,column,length,min_recommended
comparisons.csv,s33-fukki-plan,復職支援プランと段階的復職（数値確認）,article_lead,36,40
comparisons.csv,s33-stress-kaizen,ストレス要因分析と組織改善（数値確認）,article_lead,36,40
comparisons.csv,s33-sangyoui-renkei,産業医連携と人事調整（数値確認）,article_lead,33,40
comparisons.csv,s33-kojin-joho,個人情報保護と相談記録（数値確認）,article_lead,34,40
comparisons.csv,s34-saihatsu-keikaku,再発予防計画と職場復帰（頻出整理）,article_lead,38,40
comparisons.csv,s34-shugyo-haichi,就業上の配慮と合理的配慮（頻出整理）,article_lead,39,40
comparisons.csv,s34-kankyo-kaizen,職場環境把握と改善効果（頻出整理）,article_lead,38,40
comparisons.csv,s34-line-sangyoui,ラインケアと産業医面接（頻出整理）,article_lead,38,40
comparisons.csv,s34-kyushoku-fukki,休職支援と復職支援（頻出整理）,article_lead,36,40
comparisons.csv,s34-harassment-report,ハラスメント相談と通報（頻出整理）,article_lead,38,40
comparisons.csv,s34-privacy-limited,限定提供と情報共有範囲（頻出整理）,article_lead,38,40
comparisons.csv,s35-stress-cmp,ストレスの比較（基礎整理）,article_lead,35,40
comparisons.csv,s35-harass-diff,ハラスメントの違い（基礎整理）,article_lead,37,40
comparisons.csv,s35-stress-matome,ストレスの整理（基礎整理）,article_lead,35,40
comparisons.csv,s35-harass-point,ハラスメントの要点（基礎整理）,article_lead,37,40
comparisons.csv,s35-stress-taihi,ストレスの対比（基礎整理）,article_lead,35,40
comparisons.csv,s35-harass-kubun,ハラスメントの区分（基礎整理）,article_lead,37,40
comparisons.csv,s35-stress-tejun,ストレスの手順（基礎整理）,article_lead,35,40
comparisons.csv,s35-harass-seido,ハラスメントの制度（基礎整理）,article_lead,37,40
comparisons.csv,s35-stress-unyo,ストレスの運用（基礎整理）,article_lead,35,40
comparisons.csv,s35-harass-hantei,ハラスメントの判定（基礎整理）,article_lead,37,40
comparisons.csv,s36-mensetsu-cmp,面接の比較（実務連動）,article_lead,38,40
comparisons.csv,s36-mensetsu-cmp,面接の比較（実務連動）,memory_tip,13,15
comparisons.csv,s36-sangyoui-diff,産業医の違い（実務連動）,article_lead,39,40
comparisons.csv,s36-sangyoui-diff,産業医の違い（実務連動）,memory_tip,14,15
comparisons.csv,s36-mensetsu-matome,面接の整理（実務連動）,article_lead,38,40
comparisons.csv,s36-mensetsu-matome,面接の整理（実務連動）,memory_tip,13,15
comparisons.csv,s36-sangyoui-point,産業医の要点（実務連動）,article_lead,39,40
comparisons.csv,s36-sangyoui-point,産業医の要点（実務連動）,memory_tip,14,15
comparisons.csv,s36-mensetsu-taihi,面接の対比（実務連動）,article_lead,38,40
comparisons.csv,s36-mensetsu-taihi,面接の対比（実務連動）,memory_tip,13,15
comparisons.csv,s36-sangyoui-kubun,産業医の区分（実務連動）,article_lead,39,40
comparisons.csv,s36-sangyoui-kubun,産業医の区分（実務連動）,memory_tip,14,15
comparisons.csv,s36-mensetsu-tejun,面接の手順（実務連動）,article_lead,38,40
comparisons.csv,s36-mensetsu-tejun,面接の手順（実務連動）,memory_tip,13,15
comparisons.csv,s36-sangyoui-seido,産業医の制度（実務連動）,article_lead,39,40
comparisons.csv,s36-sangyoui-seido,産業医の制度（実務連動）,memory_tip,14,15
comparisons.csv,s36-mensetsu-unyo,面接の運用（実務連動）,article_lead,38,40
comparisons.csv,s36-mensetsu-unyo,面接の運用（実務連動）,memory_tip,13,15
comparisons.csv,s36-sangyoui-hantei,産業医の判定（実務連動）,article_lead,39,40
comparisons.csv,s36-sangyoui-hantei,産業医の判定（実務連動）,memory_tip,14,15
comparisons.csv,s37-fukki-cmp,復職の比較（試験頻出）,article_lead,39,40
comparisons.csv,s37-fukki-cmp,復職の比較（試験頻出）,memory_tip,13,15
comparisons.csv,s37-kyushoku-diff,休職の違い（試験頻出）,article_lead,39,40
comparisons.csv,s37-kyushoku-diff,休職の違い（試験頻出）,memory_tip,13,15
comparisons.csv,s37-fukki-matome,復職の整理（試験頻出）,article_lead,39,40
comparisons.csv,s37-fukki-matome,復職の整理（試験頻出）,memory_tip,13,15
comparisons.csv,s37-kyushoku-point,休職の要点（試験頻出）,article_lead,39,40
comparisons.csv,s37-kyushoku-point,休職の要点（試験頻出）,memory_tip,13,15
comparisons.csv,s37-fukki-taihi,復職の対比（試験頻出）,article_lead,39,40
comparisons.csv,s37-fukki-taihi,復職の対比（試験頻出）,memory_tip,13,15
comparisons.csv,s37-kyushoku-kubun,休職の区分（試験頻出）,article_lead,39,40
comparisons.csv,s37-kyushoku-kubun,休職の区分（試験頻出）,memory_tip,13,15
comparisons.csv,s37-fukki-tejun,復職の手順（試験頻出）,article_lead,39,40
comparisons.csv,s37-fukki-tejun,復職の手順（試験頻出）,memory_tip,13,15
comparisons.csv,s37-kyushoku-seido,休職の制度（試験頻出）,article_lead,39,40
comparisons.csv,s37-kyushoku-seido,休職の制度（試験頻出）,memory_tip,13,15
comparisons.csv,s37-fukki-unyo,復職の運用（試験頻出）,article_lead,39,40
comparisons.csv,s37-fukki-unyo,復職の運用（試験頻出）,memory_tip,13,15
comparisons.csv,s37-kyushoku-hantei,休職の判定（試験頻出）,article_lead,39,40
comparisons.csv,s37-kyushoku-hantei,休職の判定（試験頻出）,memory_tip,13,15
comparisons.csv,s39-kiroku-cmp,記録の比較（横断総合）,article_lead,37,40
comparisons.csv,s39-kiroku-cmp,記録の比較（横断総合）,memory_tip,13,15
comparisons.csv,s39-shiken-diff,試験の違い（横断総合）,article_lead,37,40
comparisons.csv,s39-shiken-diff,試験の違い（横断総合）,memory_tip,13,15
comparisons.csv,s39-kiroku-matome,記録の整理（横断総合）,article_lead,37,40
comparisons.csv,s39-kiroku-matome,記録の整理（横断総合）,memory_tip,13,15
comparisons.csv,s39-shiken-point,試験の要点（横断総合）,article_lead,37,40
comparisons.csv,s39-shiken-point,試験の要点（横断総合）,memory_tip,13,15
comparisons.csv,s39-kiroku-taihi,記録の対比（横断総合）,article_lead,37,40
comparisons.csv,s39-kiroku-taihi,記録の対比（横断総合）,memory_tip,13,15
comparisons.csv,s39-shiken-kubun,試験の区分（横断総合）,article_lead,37,40
comparisons.csv,s39-shiken-kubun,試験の区分（横断総合）,memory_tip,13,15
comparisons.csv,s39-kiroku-tejun,記録の手順（横断総合）,article_lead,37,40
comparisons.csv,s39-kiroku-tejun,記録の手順（横断総合）,memory_tip,13,15
comparisons.csv,s39-shiken-seido,試験の制度（横断総合）,article_lead,37,40
comparisons.csv,s39-shiken-seido,試験の制度（横断総合）,memory_tip,13,15
comparisons.csv,s39-kiroku-unyo,記録の運用（横断総合）,article_lead,37,40
comparisons.csv,s39-kiroku-unyo,記録の運用（横断総合）,memory_tip,13,15
comparisons.csv,s39-shiken-hantei,試験の判定（横断総合）,article_lead,37,40
comparisons.csv,s39-shiken-hantei,試験の判定（横断総合）,memory_tip,13,15
comparisons.csv,s40-saihatsu-keikaku-cmp,再発防止計画の比較（深化整理）,article_lead,35,40
comparisons.csv,s40-saihatsu-keikaku-cmp,再発防止計画の比較（深化整理）,memory_tip,13,15
comparisons.csv,s40-kyufukki-shien-diff,休復職支援の違い（深化整理）,article_lead,34,40
comparisons.csv,s40-kyufukki-shien-diff,休復職支援の違い（深化整理）,memory_tip,12,15
comparisons.csv,s40-saihatsu-keikaku-matome,再発防止計画の整理（深化整理）,article_lead,35,40
comparisons.csv,s40-saihatsu-keikaku-matome,再発防止計画の整理（深化整理）,memory_tip,13,15
comparisons.csv,s40-kyufukki-shien-point,休復職支援の要点（深化整理）,article_lead,34,40
comparisons.csv,s40-kyufukki-shien-point,休復職支援の要点（深化整理）,memory_tip,12,15
comparisons.csv,s40-saihatsu-keikaku-taihi,再発防止計画の対比（深化整理）,article_lead,35,40
comparisons.csv,s40-saihatsu-keikaku-taihi,再発防止計画の対比（深化整理）,memory_tip,13,15
comparisons.csv,s40-kyufukki-shien-kubun,休復職支援の区分（深化整理）,article_lead,34,40
comparisons.csv,s40-kyufukki-shien-kubun,休復職支援の区分（深化整理）,memory_tip,12,15
comparisons.csv,s40-saihatsu-keikaku-tejun,再発防止計画の手順（深化整理）,article_lead,35,40
comparisons.csv,s40-saihatsu-keikaku-tejun,再発防止計画の手順（深化整理）,memory_tip,13,15
comparisons.csv,s40-kyufukki-shien-seido,休復職支援の制度（深化整理）,article_lead,34,40
comparisons.csv,s40-kyufukki-shien-seido,休復職支援の制度（深化整理）,memory_tip,12,15
comparisons.csv,s40-saihatsu-keikaku-unyo,再発防止計画の運用（深化整理）,article_lead,35,40
comparisons.csv,s40-saihatsu-keikaku-unyo,再発防止計画の運用（深化整理）,memory_tip,13,15
comparisons.csv,s40-kyufukki-shien-hantei,休復職支援の判定（深化整理）,article_lead,34,40
comparisons.csv,s40-kyufukki-shien-hantei,休復職支援の判定（深化整理）,memory_tip,12,15
comparisons.csv,s41-sangyoui-mensetsu-cmp,産業医面接の比較（現場応用）,article_lead,31,40
comparisons.csv,s41-sangyoui-mensetsu-cmp,産業医面接の比較（現場応用）,memory_tip,12,15
comparisons.csv,s41-kajurodo-diff,過重労働対策の違い（現場応用）,article_lead,32,40
comparisons.csv,s41-kajurodo-diff,過重労働対策の違い（現場応用）,memory_tip,13,15
comparisons.csv,s41-sangyoui-mensetsu-matome,産業医面接の整理（現場応用）,article_lead,31,40
comparisons.csv,s41-sangyoui-mensetsu-matome,産業医面接の整理（現場応用）,memory_tip,12,15
comparisons.csv,s41-kajurodo-point,過重労働対策の要点（現場応用）,article_lead,32,40
comparisons.csv,s41-kajurodo-point,過重労働対策の要点（現場応用）,memory_tip,13,15
comparisons.csv,s41-sangyoui-mensetsu-taihi,産業医面接の対比（現場応用）,article_lead,31,40
comparisons.csv,s41-sangyoui-mensetsu-taihi,産業医面接の対比（現場応用）,memory_tip,12,15
comparisons.csv,s41-kajurodo-kubun,過重労働対策の区分（現場応用）,article_lead,32,40
comparisons.csv,s41-kajurodo-kubun,過重労働対策の区分（現場応用）,memory_tip,13,15
comparisons.csv,s41-sangyoui-mensetsu-tejun,産業医面接の手順（現場応用）,article_lead,31,40
comparisons.csv,s41-sangyoui-mensetsu-tejun,産業医面接の手順（現場応用）,memory_tip,12,15
comparisons.csv,s41-kajurodo-seido,過重労働対策の制度（現場応用）,article_lead,32,40
comparisons.csv,s41-kajurodo-seido,過重労働対策の制度（現場応用）,memory_tip,13,15
comparisons.csv,s41-sangyoui-mensetsu-unyo,産業医面接の運用（現場応用）,article_lead,31,40
comparisons.csv,s41-sangyoui-mensetsu-unyo,産業医面接の運用（現場応用）,memory_tip,12,15
comparisons.csv,s41-kajurodo-hantei,過重労働対策の判定（現場応用）,article_lead,32,40
comparisons.csv,s41-kajurodo-hantei,過重労働対策の判定（現場応用）,memory_tip,13,15
comparisons.csv,s42-shokuba-kaizen-cmp,職場環境改善の比較（頻出再整理）,article_lead,36,40
comparisons.csv,s42-shokuba-kaizen-cmp,職場環境改善の比較（頻出再整理）,memory_tip,13,15
comparisons.csv,s42-harass-taiou-diff,ハラスメント対応の違い（頻出再整理）,article_lead,38,40
comparisons.csv,s42-shokuba-kaizen-matome,職場環境改善の整理（頻出再整理）,article_lead,36,40
comparisons.csv,s42-shokuba-kaizen-matome,職場環境改善の整理（頻出再整理）,memory_tip,13,15
comparisons.csv,s42-harass-taiou-point,ハラスメント対応の要点（頻出再整理）,article_lead,38,40
comparisons.csv,s42-shokuba-kaizen-taihi,職場環境改善の対比（頻出再整理）,article_lead,36,40
comparisons.csv,s42-shokuba-kaizen-taihi,職場環境改善の対比（頻出再整理）,memory_tip,13,15
comparisons.csv,s42-harass-taiou-kubun,ハラスメント対応の区分（頻出再整理）,article_lead,38,40
comparisons.csv,s42-shokuba-kaizen-tejun,職場環境改善の手順（頻出再整理）,article_lead,36,40
comparisons.csv,s42-shokuba-kaizen-tejun,職場環境改善の手順（頻出再整理）,memory_tip,13,15
comparisons.csv,s42-harass-taiou-seido,ハラスメント対応の制度（頻出再整理）,article_lead,38,40
comparisons.csv,s42-shokuba-kaizen-unyo,職場環境改善の運用（頻出再整理）,article_lead,36,40
comparisons.csv,s42-shokuba-kaizen-unyo,職場環境改善の運用（頻出再整理）,memory_tip,13,15
comparisons.csv,s42-harass-taiou-hantei,ハラスメント対応の判定（頻出再整理）,article_lead,38,40
comparisons.csv,s43-linecare-kyoka-cmp,ラインケア強化の比較（ガイド更新）,article_lead,37,40
comparisons.csv,s43-linecare-kyoka-cmp,ラインケア強化の比較（ガイド更新）,memory_tip,14,15
comparisons.csv,s43-shudan-katsuyo-diff,集団分析活用の違い（ガイド更新）,article_lead,36,40
comparisons.csv,s43-shudan-katsuyo-diff,集団分析活用の違い（ガイド更新）,memory_tip,13,15
comparisons.csv,s43-linecare-kyoka-matome,ラインケア強化の整理（ガイド更新）,article_lead,37,40
comparisons.csv,s43-linecare-kyoka-matome,ラインケア強化の整理（ガイド更新）,memory_tip,14,15
comparisons.csv,s43-shudan-katsuyo-point,集団分析活用の要点（ガイド更新）,article_lead,36,40
comparisons.csv,s43-shudan-katsuyo-point,集団分析活用の要点（ガイド更新）,memory_tip,13,15
comparisons.csv,s43-linecare-kyoka-taihi,ラインケア強化の対比（ガイド更新）,article_lead,37,40
comparisons.csv,s43-linecare-kyoka-taihi,ラインケア強化の対比（ガイド更新）,memory_tip,14,15
comparisons.csv,s43-shudan-katsuyo-kubun,集団分析活用の区分（ガイド更新）,article_lead,36,40
comparisons.csv,s43-shudan-katsuyo-kubun,集団分析活用の区分（ガイド更新）,memory_tip,13,15
comparisons.csv,s43-linecare-kyoka-tejun,ラインケア強化の手順（ガイド更新）,article_lead,37,40
comparisons.csv,s43-linecare-kyoka-tejun,ラインケア強化の手順（ガイド更新）,memory_tip,14,15
comparisons.csv,s43-shudan-katsuyo-seido,集団分析活用の制度（ガイド更新）,article_lead,36,40
comparisons.csv,s43-shudan-katsuyo-seido,集団分析活用の制度（ガイド更新）,memory_tip,13,15
comparisons.csv,s43-linecare-kyoka-unyo,ラインケア強化の運用（ガイド更新）,article_lead,37,40
comparisons.csv,s43-linecare-kyoka-unyo,ラインケア強化の運用（ガイド更新）,memory_tip,14,15
comparisons.csv,s43-shudan-katsuyo-hantei,集団分析活用の判定（ガイド更新）,article_lead,36,40
comparisons.csv,s43-shudan-katsuyo-hantei,集団分析活用の判定（ガイド更新）,memory_tip,13,15
comparisons.csv,s44-kiroku-kanri-cmp,記録管理の比較（直前総合）,article_lead,32,40
comparisons.csv,s44-kiroku-kanri-cmp,記録管理の比較（直前総合）,memory_tip,11,15
comparisons.csv,s44-2shu-chokuzen-diff,二種直前の違い（直前総合）,article_lead,32,40
comparisons.csv,s44-2shu-chokuzen-diff,二種直前の違い（直前総合）,memory_tip,11,15
comparisons.csv,s44-kiroku-kanri-matome,記録管理の整理（直前総合）,article_lead,32,40
comparisons.csv,s44-kiroku-kanri-matome,記録管理の整理（直前総合）,memory_tip,11,15
comparisons.csv,s44-2shu-chokuzen-point,二種直前の要点（直前総合）,article_lead,32,40
comparisons.csv,s44-2shu-chokuzen-point,二種直前の要点（直前総合）,memory_tip,11,15
comparisons.csv,s44-kiroku-kanri-taihi,記録管理の対比（直前総合）,article_lead,32,40
comparisons.csv,s44-kiroku-kanri-taihi,記録管理の対比（直前総合）,memory_tip,11,15
comparisons.csv,s44-2shu-chokuzen-kubun,二種直前の区分（直前総合）,article_lead,32,40
comparisons.csv,s44-2shu-chokuzen-kubun,二種直前の区分（直前総合）,memory_tip,11,15
comparisons.csv,s44-kiroku-kanri-tejun,記録管理の手順（直前総合）,article_lead,32,40
comparisons.csv,s44-kiroku-kanri-tejun,記録管理の手順（直前総合）,memory_tip,11,15
comparisons.csv,s44-2shu-chokuzen-seido,二種直前の制度（直前総合）,article_lead,32,40
comparisons.csv,s44-2shu-chokuzen-seido,二種直前の制度（直前総合）,memory_tip,11,15
comparisons.csv,s44-kiroku-kanri-unyo,記録管理の運用（直前総合）,article_lead,32,40
comparisons.csv,s44-kiroku-kanri-unyo,記録管理の運用（直前総合）,memory_tip,11,15
comparisons.csv,s44-2shu-chokuzen-hantei,二種直前の判定（直前総合）,article_lead,32,40
comparisons.csv,s44-2shu-chokuzen-hantei,二種直前の判定（直前総合）,memory_tip,11,15
numbers.csv,sodan-taisei,受験手数料（記入例）,common_mistakes,19,20
numbers.csv,s34-youkou-review,要項確認回数（頻出整理）,memory_tip,13,15
numbers.csv,s36-mensetsu-num,面接の数値（実務連動）,memory_tip,13,15
numbers.csv,s36-sangyoui-cycle,産業医の周期（実務連動）,memory_tip,14,15
numbers.csv,s36-mensetsu-meyasu,面接の目安（実務連動）,memory_tip,13,15
numbers.csv,s36-sangyoui-freq,産業医の頻度（実務連動）,memory_tip,14,15
numbers.csv,s36-mensetsu-ratio,面接の比率（実務連動）,memory_tip,13,15
numbers.csv,s36-sangyoui-time,産業医の時間（実務連動）,memory_tip,14,15
numbers.csv,s36-mensetsu-count,面接の回数（実務連動）,memory_tip,13,15
numbers.csv,s36-sangyoui-kijun,産業医の基準（実務連動）,memory_tip,14,15
numbers.csv,s36-mensetsu-haibun,面接の配分（実務連動）,memory_tip,13,15
numbers.csv,s36-sangyoui-check,産業医の確認（実務連動）,memory_tip,14,15
numbers.csv,s37-fukki-num,復職の数値（試験頻出）,memory_tip,13,15
numbers.csv,s37-kyushoku-cycle,休職の周期（試験頻出）,memory_tip,13,15
numbers.csv,s37-fukki-meyasu,復職の目安（試験頻出）,memory_tip,13,15
numbers.csv,s37-kyushoku-freq,休職の頻度（試験頻出）,memory_tip,13,15
numbers.csv,s37-fukki-ratio,復職の比率（試験頻出）,memory_tip,13,15
numbers.csv,s37-kyushoku-time,休職の時間（試験頻出）,memory_tip,13,15
numbers.csv,s37-fukki-count,復職の回数（試験頻出）,memory_tip,13,15
numbers.csv,s37-kyushoku-kijun,休職の基準（試験頻出）,memory_tip,13,15
numbers.csv,s37-fukki-haibun,復職の配分（試験頻出）,memory_tip,13,15
numbers.csv,s37-kyushoku-check,休職の確認（試験頻出）,memory_tip,13,15
numbers.csv,s39-kiroku-num,記録の数値（横断総合）,memory_tip,13,15
numbers.csv,s39-shiken-cycle,試験の周期（横断総合）,memory_tip,13,15
numbers.csv,s39-kiroku-meyasu,記録の目安（横断総合）,memory_tip,13,15
numbers.csv,s39-shiken-freq,試験の頻度（横断総合）,memory_tip,13,15
numbers.csv,s39-kiroku-ratio,記録の比率（横断総合）,memory_tip,13,15
numbers.csv,s39-shiken-time,試験の時間（横断総合）,memory_tip,13,15
numbers.csv,s39-kiroku-count,記録の回数（横断総合）,memory_tip,13,15
numbers.csv,s39-shiken-kijun,試験の基準（横断総合）,memory_tip,13,15
numbers.csv,s39-kiroku-haibun,記録の配分（横断総合）,memory_tip,13,15
numbers.csv,s39-shiken-check,試験の確認（横断総合）,memory_tip,13,15
numbers.csv,s40-saihatsu-keikaku-num,再発防止計画の数値（深化整理）,memory_tip,13,15
numbers.csv,s40-kyufukki-shien-cycle,休復職支援の周期（深化整理）,memory_tip,12,15
numbers.csv,s40-saihatsu-keikaku-meyasu,再発防止計画の目安（深化整理）,memory_tip,13,15
numbers.csv,s40-kyufukki-shien-freq,休復職支援の頻度（深化整理）,memory_tip,12,15
numbers.csv,s40-saihatsu-keikaku-ratio,再発防止計画の比率（深化整理）,memory_tip,13,15
numbers.csv,s40-kyufukki-shien-time,休復職支援の時間（深化整理）,memory_tip,12,15
numbers.csv,s40-saihatsu-keikaku-count,再発防止計画の回数（深化整理）,memory_tip,13,15
numbers.csv,s40-kyufukki-shien-kijun,休復職支援の基準（深化整理）,memory_tip,12,15
numbers.csv,s40-saihatsu-keikaku-haibun,再発防止計画の配分（深化整理）,memory_tip,13,15
numbers.csv,s40-kyufukki-shien-check,休復職支援の確認（深化整理）,memory_tip,12,15
numbers.csv,s41-sangyoui-mensetsu-num,産業医面接の数値（現場応用）,memory_tip,12,15
numbers.csv,s41-kajurodo-cycle,過重労働対策の周期（現場応用）,memory_tip,13,15
numbers.csv,s41-sangyoui-mensetsu-meyasu,産業医面接の目安（現場応用）,memory_tip,12,15
numbers.csv,s41-kajurodo-freq,過重労働対策の頻度（現場応用）,memory_tip,13,15
numbers.csv,s41-sangyoui-mensetsu-ratio,産業医面接の比率（現場応用）,memory_tip,12,15
numbers.csv,s41-kajurodo-time,過重労働対策の時間（現場応用）,memory_tip,13,15
numbers.csv,s41-sangyoui-mensetsu-count,産業医面接の回数（現場応用）,memory_tip,12,15
numbers.csv,s41-kajurodo-kijun,過重労働対策の基準（現場応用）,memory_tip,13,15
numbers.csv,s41-sangyoui-mensetsu-haibun,産業医面接の配分（現場応用）,memory_tip,12,15
numbers.csv,s41-kajurodo-check,過重労働対策の確認（現場応用）,memory_tip,13,15
numbers.csv,s42-shokuba-kaizen-num,職場環境改善の数値（頻出再整理）,memory_tip,13,15
numbers.csv,s42-shokuba-kaizen-meyasu,職場環境改善の目安（頻出再整理）,memory_tip,13,15
numbers.csv,s42-shokuba-kaizen-ratio,職場環境改善の比率（頻出再整理）,memory_tip,13,15
numbers.csv,s42-shokuba-kaizen-count,職場環境改善の回数（頻出再整理）,memory_tip,13,15
numbers.csv,s42-shokuba-kaizen-haibun,職場環境改善の配分（頻出再整理）,memory_tip,13,15
numbers.csv,s43-linecare-kyoka-num,ラインケア強化の数値（ガイド更新）,memory_tip,14,15
numbers.csv,s43-shudan-katsuyo-cycle,集団分析活用の周期（ガイド更新）,memory_tip,13,15
numbers.csv,s43-linecare-kyoka-meyasu,ラインケア強化の目安（ガイド更新）,memory_tip,14,15
numbers.csv,s43-shudan-katsuyo-freq,集団分析活用の頻度（ガイド更新）,memory_tip,13,15
numbers.csv,s43-linecare-kyoka-ratio,ラインケア強化の比率（ガイド更新）,memory_tip,14,15
numbers.csv,s43-shudan-katsuyo-time,集団分析活用の時間（ガイド更新）,memory_tip,13,15
numbers.csv,s43-linecare-kyoka-count,ラインケア強化の回数（ガイド更新）,memory_tip,14,15
numbers.csv,s43-shudan-katsuyo-kijun,集団分析活用の基準（ガイド更新）,memory_tip,13,15
numbers.csv,s43-linecare-kyoka-haibun,ラインケア強化の配分（ガイド更新）,memory_tip,14,15
numbers.csv,s43-shudan-katsuyo-check,集団分析活用の確認（ガイド更新）,memory_tip,13,15
numbers.csv,s44-kiroku-kanri-num,記録管理の数値（直前総合）,memory_tip,11,15
numbers.csv,s44-2shu-chokuzen-cycle,二種直前の周期（直前総合）,memory_tip,11,15
numbers.csv,s44-kiroku-kanri-meyasu,記録管理の目安（直前総合）,memory_tip,11,15
numbers.csv,s44-2shu-chokuzen-freq,二種直前の頻度（直前総合）,memory_tip,11,15
numbers.csv,s44-kiroku-kanri-ratio,記録管理の比率（直前総合）,memory_tip,11,15
numbers.csv,s44-2shu-chokuzen-time,二種直前の時間（直前総合）,memory_tip,11,15
numbers.csv,s44-kiroku-kanri-count,記録管理の回数（直前総合）,memory_tip,11,15
numbers.csv,s44-2shu-chokuzen-kijun,二種直前の基準（直前総合）,memory_tip,11,15
numbers.csv,s44-kiroku-kanri-haibun,記録管理の配分（直前総合）,memory_tip,11,15
numbers.csv,s44-2shu-chokuzen-check,二種直前の確認（直前総合）,memory_tip,11,15
mistakes.csv,linecare-counseling-kon,地上権と土地賃借権,common_mistakes,15,20
mistakes.csv,kyushoku-fukki-kon,先取特権の順位,common_mistakes,16,20
mistakes.csv,kanrishoku-sekinin-kon,クーリング・オフと手付解除,common_mistakes,17,20
mistakes.csv,shokuba-fukki-kon,一問一答と実践演習の取り違え,memory_tip,13,15
mistakes.csv,mental-teigi-kon,用語解説だけで比較表を読まない,common_mistakes,15,20
mistakes.csv,mental-teigi-kon,用語解説だけで比較表を読まない,memory_tip,10,15
mistakes.csv,goukaku-kamoku-kon,試験要項以外だけで申込判断,common_mistakes,17,20
mistakes.csv,goukaku-kamoku-kon,試験要項以外だけで申込判断,memory_tip,11,15
mistakes.csv,s31-kon-stress-mensetsu,ストレス制度と面接制度の混同（論点整理）,article_lead,34,40
mistakes.csv,s31-kon-line-role,ラインケア主体の取り違え（論点整理）,article_lead,35,40
mistakes.csv,s31-kon-harassment-seido,ハラスメント制度名の混同（論点整理）,article_lead,32,40
mistakes.csv,s31-kon-fukki-step,復職ステップ順序の逆転（論点整理）,article_lead,31,40
mistakes.csv,s31-kon-privacy-share,情報共有範囲の誤認（論点整理）,memory_tip,13,15
mistakes.csv,s31-kon-kenshin-purpose,健診目的の取り違え（論点整理）,article_lead,32,40
mistakes.csv,s31-kon-kenshu-hissu,管理監督者研修の任意誤認（論点整理）,article_lead,35,40
mistakes.csv,s31-kon-jinji-sangyoui,人事と産業医の役割逆転（論点整理）,article_lead,34,40
mistakes.csv,s31-kon-youkou-kyu,旧要項の数値流用（論点整理）,article_lead,31,40
mistakes.csv,s31-kon-goukaku-kijun,合格基準と範囲の混同（論点整理）,article_lead,30,40
mistakes.csv,s31-kon-goukaku-kijun,合格基準と範囲の混同（論点整理）,memory_tip,14,15
mistakes.csv,s32-kon-fukki-step,復職ステップ順序の誤認（手続確認）,article_lead,33,40
mistakes.csv,s32-kon-kyushoku,休職と解雇手続の混同（手続確認）,article_lead,32,40
mistakes.csv,s32-kon-kyushoku,休職と解雇手続の混同（手続確認）,memory_tip,14,15
